,timestamp,action_type,item_id,cursor_time,source,user_answer,platform
482,1551925068195,respond,q4453,,sprint,b,mobile
483,1551925074560,submit,b2985,,sprint,,mobile
484,1551925074601,enter,e2985,,sprint,,mobile
485,1551925166498,quit,e2985,,sprint,,mobile
486,1551925166548,enter,b4381,,sprint,,mobile
487,1551925180710,erase_choice,q5849,,sprint,d,mobile
488,1551925181839,erase_choice,q5849,,sprint,c,mobile
489,1551925199498,erase_choice,q5849,,sprint,d,mobile
490,1551925203165,erase_choice,q5849,,sprint,a,mobile
491,1551925232294,respond,q5849,,sprint,b,mobile
492,1551925235544,submit,b4381,,sprint,,mobile
493,1551925235585,enter,e4381,,sprint,,mobile
494,1551925258342,quit,e4381,,sprint,,mobile
495,1551925258389,enter,b3934,,sprint,,mobile
496,1551925298441,erase_choice,q5402,,sprint,b,mobile
497,1551925302801,erase_choice,q5402,,sprint,a,mobile
498,1551925303824,erase_choice,q5402,,sprint,d,mobile
499,1551925307860,submit,b3934,,sprint,,mobile
500,1551925307901,enter,e3934,,sprint,,mobile
501,1551925330034,quit,e3934,,sprint,,mobile
502,1551925330082,enter,b6800,,sprint,,mobile
503,1551925382281,erase_choice,q9449,,sprint,b,mobile
504,1551925393856,erase_choice,q9449,,sprint,c,mobile
505,1551925404518,erase_choice,q9449,,sprint,a,mobile
506,1551925407801,submit,b6800,,sprint,,mobile
507,1551925407845,enter,e6800,,sprint,,mobile
508,1551925487613,quit,e6800,,sprint,,mobile
509,1551925487639,enter,b4313,,sprint,,mobile
510,1551925515072,respond,q5781,,sprint,a,mobile
511,1551925518442,submit,b4313,,sprint,,mobile
512,1551925518485,enter,e4313,,sprint,,mobile
513,1551925541589,quit,e4313,,sprint,,mobile
514,1551925541640,enter,b2601,,sprint,,mobile
515,1551925561782,erase_choice,q4069,,sprint,c,mobile
516,1551925642590,respond,q4069,,sprint,d,mobile
517,1551925648828,submit,b2601,,sprint,,mobile
518,1551925648865,enter,e2601,,sprint,,mobile
519,1551925672325,quit,e2601,,sprint,,mobile
520,1551925672346,enter,b3354,,sprint,,mobile
521,1551925687971,respond,q4822,,sprint,c,mobile
522,1551925691380,submit,b3354,,sprint,,mobile
523,1551925691418,enter,e3354,,sprint,,mobile
524,1551925702778,quit,e3354,,sprint,,mobile
525,1551925702799,enter,b6196,,sprint,,mobile
526,1551925772505,erase_choice,q8845,,sprint,b,mobile
527,1551925778540,erase_choice,q8845,,sprint,c,mobile
528,1551925787598,erase_choice,q8845,,sprint,a,mobile
529,1551925792270,submit,b6196,,sprint,,mobile
530,1551925792312,enter,e6196,,sprint,,mobile
531,1551925838379,quit,e6196,,sprint,,mobile
532,1551925864352,enter,b900,,sprint,,mobile
533,1551925865075,play_audio,b900,0.0,sprint,,mobile
534,1551925873649,respond,q900,,sprint,a,mobile
535,1551925879362,pause_audio,b900,14705.0,sprint,,mobile
536,1551925884746,submit,b900,,sprint,,mobile
537,1551925884791,enter,e900,,sprint,,mobile
538,1551925915679,quit,e900,,sprint,,mobile
539,1551925915726,enter,b8316,,sprint,,mobile
540,1551925916117,play_audio,b8316,0.0,sprint,,mobile
541,1551925926662,erase_choice,q11263,,sprint,a,mobile
542,1551925930410,respond,q11263,,sprint,b,mobile
543,1551925933608,pause_audio,b8316,17901.0,sprint,,mobile
544,1551925935888,pause_audio,b8316,17901.0,sprint,,mobile
545,1551925936244,submit,b8316,,sprint,,mobile
546,1551925936263,enter,e8316,,sprint,,mobile
547,1551925941293,quit,e8316,,sprint,,mobile
548,1551926042538,enter,b8316,,sprint,,mobile
549,1551926048230,play_audio,b8316,0.0,sprint,,mobile
550,1551926051021,pause_audio,b8316,2654.0,sprint,,mobile
551,1551926076254,play_audio,b8316,2741.0,sprint,,mobile
552,1551926078112,pause_audio,b8316,4580.0,sprint,,mobile
553,1551926078112,play_audio,b8316,0.0,sprint,,mobile
554,1551926082668,pause_audio,b8316,4478.0,sprint,,mobile
555,1551926094743,pause_audio,b8316,4269.0,sprint,,mobile
556,1551926094743,play_audio,b8316,0.0,sprint,,mobile
557,1551926095060,pause_audio,b8316,268.0,sprint,,mobile
558,1551926166623,play_audio,b8316,268.0,sprint,,mobile
559,1551926170262,pause_audio,b8316,3839.0,sprint,,mobile
560,1551926170262,play_audio,b8316,0.0,sprint,,mobile
561,1551926174570,pause_audio,b8316,4123.0,sprint,,mobile
562,1551926174571,play_audio,b8316,0.0,sprint,,mobile
563,1551926178952,pause_audio,b8316,4203.0,sprint,,mobile
564,1551926178952,play_audio,b8316,0.0,sprint,,mobile
565,1551926182856,pause_audio,b8316,3730.0,sprint,,mobile
566,1551926182856,play_audio,b8316,0.0,sprint,,mobile
567,1551926186730,pause_audio,b8316,3795.0,sprint,,mobile
568,1551926200891,pause_audio,b8316,2500.0,sprint,,mobile
569,1551926200891,play_audio,b8316,0.0,sprint,,mobile
570,1551926204215,pause_audio,b8316,3141.0,sprint,,mobile
571,1551926204215,play_audio,b8316,0.0,sprint,,mobile
572,1551926206954,play_audio,b8316,0.0,sprint,,mobile
573,1551926206954,pause_audio,b8316,2559.0,sprint,,mobile
574,1551926209480,pause_audio,b8316,2341.0,sprint,,mobile
575,1551926209480,play_audio,b8316,0.0,sprint,,mobile
576,1551926213555,pause_audio,b8316,3895.0,sprint,,mobile
577,1551926213555,play_audio,b8316,0.0,sprint,,mobile
578,1551926217693,pause_audio,b8316,3953.0,sprint,,mobile
579,1551926217693,play_audio,b8316,0.0,sprint,,mobile
580,1551926218177,pause_audio,b8316,445.0,sprint,,mobile
581,1551926240340,pause_audio,b8316,8505.0,sprint,,mobile
582,1551926246418,play_audio,b8316,8505.0,sprint,,mobile
583,1551926246886,pause_audio,b8316,9038.0,sprint,,mobile
584,1551926246886,play_audio,b8316,4038.0,sprint,,mobile
585,1551926250847,pause_audio,b8316,7921.0,sprint,,mobile
586,1551926252179,play_audio,b8316,8029.0,sprint,,mobile
587,1551926253047,pause_audio,b8316,8846.0,sprint,,mobile
588,1551926253047,play_audio,b8316,3846.0,sprint,,mobile
589,1551926257607,pause_audio,b8316,8449.0,sprint,,mobile
590,1551926259495,play_audio,b8316,3449.0,sprint,,mobile
591,1551926264705,pause_audio,b8316,8720.0,sprint,,mobile
592,1551926270000,play_audio,b8316,8720.0,sprint,,mobile
593,1551926273556,pause_audio,b8316,12344.0,sprint,,mobile
594,1551926274958,play_audio,b8316,7344.0,sprint,,mobile
595,1551926278834,pause_audio,b8316,11100.0,sprint,,mobile
596,1551926327480,play_audio,b8316,6188.0,sprint,,mobile
597,1551926332807,pause_audio,b8316,11406.0,sprint,,mobile
598,1551926349841,play_audio,b8316,6484.0,sprint,,mobile
599,1551926358909,pause_audio,b8316,15446.0,sprint,,mobile
600,1551926359377,pause_audio,b8316,15446.0,sprint,,mobile
601,1551926385361,play_audio,b8316,10446.0,sprint,,mobile
602,1551926390490,pause_audio,b8316,15448.0,sprint,,mobile
603,1551926390522,pause_audio,b8316,15448.0,sprint,,mobile
604,1551926416820,play_audio,b8316,10448.0,sprint,,mobile
605,1551926421948,pause_audio,b8316,15441.0,sprint,,mobile
606,1551926423469,play_audio,b8316,10441.0,sprint,,mobile
607,1551926428631,pause_audio,b8316,15447.0,sprint,,mobile
608,1551926429779,play_audio,b8316,10447.0,sprint,,mobile
609,1551926434924,pause_audio,b8316,15438.0,sprint,,mobile
610,1551926451228,submit,b8316,,sprint,,mobile
611,1551926451278,enter,b212,,sprint,,mobile
612,1551926451883,play_audio,b212,0.0,sprint,,mobile
613,1551926461216,erase_choice,q212,,sprint,a,mobile
614,1551926466796,respond,q212,,sprint,b,mobile
615,1551926469372,erase_choice,q212,,sprint,c,mobile
616,1551926470025,pause_audio,b212,18552.0,sprint,,mobile
617,1551926472983,submit,b212,,sprint,,mobile
618,1551926473026,enter,e212,,sprint,,mobile
619,1551926494095,play_audio,b212,0.0,sprint,,mobile
620,1551926496899,pause_audio,b212,2669.0,sprint,,mobile
621,1551926512814,pause_audio,b212,1918.0,sprint,,mobile
622,1551926518214,pause_audio,b212,1708.0,sprint,,mobile
623,1551926539543,pause_audio,b212,3072.0,sprint,,mobile
624,1551926600226,pause_audio,b212,3094.0,sprint,,mobile
625,1551926600226,play_audio,b212,0.0,sprint,,mobile
626,1551926603081,pause_audio,b212,2672.0,sprint,,mobile
627,1551926603081,play_audio,b212,0.0,sprint,,mobile
628,1551926606122,pause_audio,b212,2849.0,sprint,,mobile
629,1551926606122,play_audio,b212,0.0,sprint,,mobile
630,1551926609561,pause_audio,b212,3272.0,sprint,,mobile
631,1551926609561,play_audio,b212,0.0,sprint,,mobile
632,1551926612784,play_audio,b212,0.0,sprint,,mobile
633,1551926612784,pause_audio,b212,3050.0,sprint,,mobile
634,1551926616074,pause_audio,b212,3106.0,sprint,,mobile
635,1551926616074,play_audio,b212,0.0,sprint,,mobile
636,1551926619413,pause_audio,b212,3167.0,sprint,,mobile
637,1551926619413,play_audio,b212,0.0,sprint,,mobile
638,1551926622519,pause_audio,b212,2931.0,sprint,,mobile
639,1551926622519,play_audio,b212,0.0,sprint,,mobile
640,1551926630301,pause_audio,b212,7592.0,sprint,,mobile
641,1551926680332,play_audio,b212,2690.0,sprint,,mobile
642,1551926687062,play_audio,b212,4313.0,sprint,,mobile
643,1551926687062,pause_audio,b212,9313.0,sprint,,mobile
644,1551926692473,pause_audio,b212,9682.0,sprint,,mobile
645,1551926692473,play_audio,b212,4682.0,sprint,,mobile
646,1551926696551,pause_audio,b212,8710.0,sprint,,mobile
647,1551926696551,play_audio,b212,3710.0,sprint,,mobile
648,1551926700790,pause_audio,b212,7817.0,sprint,,mobile
649,1551926700790,play_audio,b212,2817.0,sprint,,mobile
650,1551926707071,pause_audio,b212,8973.0,sprint,,mobile
651,1551926707071,play_audio,b212,3973.0,sprint,,mobile
652,1551926711659,play_audio,b212,3503.0,sprint,,mobile
653,1551926711659,pause_audio,b212,8503.0,sprint,,mobile
654,1551926715683,pause_audio,b212,7412.0,sprint,,mobile
655,1551926715684,play_audio,b212,2412.0,sprint,,mobile
656,1551926724273,pause_audio,b212,10854.0,sprint,,mobile
657,1551926736272,play_audio,b212,5940.0,sprint,,mobile
658,1551926742006,pause_audio,b212,11733.0,sprint,,mobile
659,1551926759588,play_audio,b212,6733.0,sprint,,mobile
660,1551926765582,play_audio,b212,7674.0,sprint,,mobile
661,1551926765582,pause_audio,b212,12674.0,sprint,,mobile
662,1551926770644,pause_audio,b212,12664.0,sprint,,mobile
663,1551926770645,play_audio,b212,7664.0,sprint,,mobile
664,1551926775053,pause_audio,b212,12011.0,sprint,,mobile
665,1551926775053,play_audio,b212,7011.0,sprint,,mobile
666,1551926780816,pause_audio,b212,12669.0,sprint,,mobile
667,1551926780816,play_audio,b212,7669.0,sprint,,mobile
668,1551926786183,pause_audio,b212,12960.0,sprint,,mobile
669,1551926786183,play_audio,b212,7960.0,sprint,,mobile
670,1551926789801,pause_audio,b212,11595.0,sprint,,mobile
671,1551926793341,play_audio,b212,11595.0,sprint,,mobile
672,1551926794429,play_audio,b212,7704.0,sprint,,mobile
673,1551926794429,pause_audio,b212,12704.0,sprint,,mobile
674,1551926799594,pause_audio,b212,12788.0,sprint,,mobile
675,1551926799594,play_audio,b212,7788.0,sprint,,mobile
676,1551926808006,pause_audio,b212,16146.0,sprint,,mobile
677,1551926808195,pause_audio,b212,16147.0,sprint,,mobile
678,1551926814200,play_audio,b212,11147.0,sprint,,mobile
679,1551926819251,pause_audio,b212,16152.0,sprint,,mobile
680,1551926819347,pause_audio,b212,16152.0,sprint,,mobile
681,1551926845162,pause_audio,b212,16152.0,sprint,,mobile
682,1551926847567,play_audio,b212,11152.0,sprint,,mobile
683,1551926852479,pause_audio,b212,15998.0,sprint,,mobile
684,1551926862118,play_audio,b212,11102.0,sprint,,mobile
685,1551926867299,pause_audio,b212,16145.0,sprint,,mobile
686,1551926867659,pause_audio,b212,16145.0,sprint,,mobile
687,1551926905120,pause_audio,b212,16145.0,sprint,,mobile
688,1551926907724,play_audio,b212,11145.0,sprint,,mobile
689,1551926908078,pause_audio,b212,11519.0,sprint,,mobile
690,1551926908848,play_audio,b212,11519.0,sprint,,mobile
691,1551926913509,pause_audio,b212,16146.0,sprint,,mobile
692,1551926913786,play_audio,b212,11146.0,sprint,,mobile
693,1551926918853,pause_audio,b212,16150.0,sprint,,mobile
694,1551926919179,play_audio,b212,11150.0,sprint,,mobile
695,1551926924262,pause_audio,b212,16153.0,sprint,,mobile
696,1551926944330,play_audio,b212,11153.0,sprint,,mobile
697,1551926945232,pause_audio,b212,12062.0,sprint,,mobile
698,1551926945718,play_audio,b212,12178.0,sprint,,mobile
699,1551926949852,pause_audio,b212,16150.0,sprint,,mobile
700,1551927070404,quit,e212,,sprint,,mobile
701,1551927208073,enter,b1115,,sprint,,mobile
702,1551927208608,play_audio,b1115,0.0,sprint,,mobile
703,1551927222167,erase_choice,q1115,,sprint,b,mobile
704,1551927224197,pause_audio,b1115,16039.0,sprint,,mobile
705,1551927230368,respond,q1115,,sprint,a,mobile
706,1551927233211,submit,b1115,,sprint,,mobile
707,1551927233257,enter,e1115,,sprint,,mobile
708,1551927337996,quit,e1115,,sprint,,mobile
709,1552047220646,enter,b4293,,sprint,,mobile
710,1552047241002,erase_choice,q5761,,sprint,d,mobile
711,1552047243477,erase_choice,q5761,,sprint,c,mobile
712,1552047246944,respond,q5761,,sprint,b,mobile
713,1552047251003,respond,q5761,,sprint,a,mobile
714,1552047255460,submit,b4293,,sprint,,mobile
715,1552047255491,enter,e4293,,sprint,,mobile
716,1552047288193,quit,e4293,,sprint,,mobile
717,1552047288217,enter,b3203,,sprint,,mobile
718,1552047313910,respond,q4671,,sprint,b,mobile
719,1552047316685,submit,b3203,,sprint,,mobile
720,1552047316720,enter,e3203,,sprint,,mobile
721,1552047326290,quit,e3203,,sprint,,mobile
722,1552047326331,enter,b4291,,sprint,,mobile
723,1552047344529,respond,q5759,,sprint,c,mobile
724,1552047360653,erase_choice,q5759,,sprint,d,mobile
725,1552047363325,respond,q5759,,sprint,b,mobile
726,1552047366083,submit,b4291,,sprint,,mobile
727,1552047366111,enter,e4291,,sprint,,mobile
728,1552047395588,quit,e4291,,sprint,,mobile
729,1552047395630,enter,b5986,,sprint,,mobile
730,1552047444672,erase_choice,q8635,,sprint,b,mobile
731,1552047445369,erase_choice,q8635,,sprint,a,mobile
732,1552047452359,respond,q8635,,sprint,c,mobile
733,1552047454993,submit,b5986,,sprint,,mobile
734,1552047455033,enter,e5986,,sprint,,mobile
735,1552047473102,quit,e5986,,sprint,,mobile
736,1552047473142,enter,b3075,,sprint,,mobile
737,1552047509480,erase_choice,q4543,,sprint,c,mobile
738,1552047513639,respond,q4543,,sprint,b,mobile
739,1552047514133,erase_choice,q4543,,sprint,a,mobile
740,1552047515237,erase_choice,q4543,,sprint,d,mobile
741,1552047518473,submit,b3075,,sprint,,mobile
742,1552047518512,enter,e3075,,sprint,,mobile
743,1552047548670,quit,e3075,,sprint,,mobile
744,1552047548715,enter,b2796,,sprint,,mobile
745,1552047568997,erase_choice,q4264,,sprint,b,mobile
746,1552047579354,erase_choice,q4264,,sprint,d,mobile
747,1552047585268,erase_choice,q4264,,sprint,c,mobile
748,1552047586440,erase_choice,q4264,,sprint,a,mobile
749,1552047600018,erase_choice,q4264,,sprint,b,mobile
750,1552047602140,respond,q4264,,sprint,c,mobile
751,1552047604412,erase_choice,q4264,,sprint,d,mobile
752,1552047605249,erase_choice,q4264,,sprint,a,mobile
753,1552047608822,submit,b2796,,sprint,,mobile
754,1552047608863,enter,e2796,,sprint,,mobile
755,1552047631956,quit,e2796,,sprint,,mobile
756,1552047632002,enter,b3058,,sprint,,mobile
757,1552047681523,respond,q4526,,sprint,c,mobile
758,1552047682292,erase_choice,q4526,,sprint,a,mobile
759,1552047683313,erase_choice,q4526,,sprint,c,mobile
760,1552047684062,erase_choice,q4526,,sprint,b,mobile
761,1552047694937,submit,b3058,,sprint,,mobile
762,1552047694954,enter,e3058,,sprint,,mobile
763,1552047708075,quit,e3058,,sprint,,mobile
764,1552047708122,enter,b6871,,sprint,,mobile
765,1552047745712,erase_choice,q9520,,sprint,d,mobile
766,1552047749021,erase_choice,q9520,,sprint,b,mobile
767,1552047752123,respond,q9520,,sprint,c,mobile
768,1552047758148,submit,b6871,,sprint,,mobile
769,1552047758172,enter,e6871,,sprint,,mobile
770,1552047783510,quit,e6871,,sprint,,mobile
771,1552047783546,enter,b3578,,sprint,,mobile
772,1552047820218,erase_choice,q5046,,sprint,d,mobile
773,1552047821801,erase_choice,q5046,,sprint,c,mobile
774,1552047824710,respond,q5046,,sprint,a,mobile
775,1552047830261,respond,q5046,,sprint,b,mobile
776,1552047837019,submit,b3578,,sprint,,mobile
777,1552047837037,enter,e3578,,sprint,,mobile
778,1552047847595,quit,e3578,,sprint,,mobile
779,1552047847640,enter,b4722,,sprint,,mobile
780,1552047903236,respond,q6190,,sprint,a,mobile
781,1552047907845,submit,b4722,,sprint,,mobile
782,1552047907885,enter,e4722,,sprint,,mobile
783,1552047924821,quit,e4722,,sprint,,mobile
784,1552185788148,enter,e1115,,sprint,,mobile
785,1552185794222,quit,e1115,,sprint,,mobile
786,1552185794251,enter,b322,,sprint,,mobile
787,1552185794673,play_audio,b322,0.0,sprint,,mobile
788,1552185804483,erase_choice,q322,,sprint,a,mobile
789,1552185808094,respond,q322,,sprint,b,mobile
790,1552185811670,erase_choice,q322,,sprint,c,mobile
791,1552185812054,pause_audio,b322,17893.0,sprint,,mobile
792,1552185814937,submit,b322,,sprint,,mobile
793,1552185814956,enter,e322,,sprint,,mobile
794,1552185823554,play_audio,b322,0.0,sprint,,mobile
795,1552185827104,pause_audio,b322,3404.0,sprint,,mobile
796,1552185827104,play_audio,b322,0.0,sprint,,mobile
797,1552185830845,pause_audio,b322,3553.0,sprint,,mobile
798,1552185830845,play_audio,b322,0.0,sprint,,mobile
799,1552185831814,pause_audio,b322,798.0,sprint,,mobile
800,1552185852025,pause_audio,b322,3655.0,sprint,,mobile
801,1552185875580,pause_audio,b322,3535.0,sprint,,mobile
802,1552185875580,play_audio,b322,0.0,sprint,,mobile
803,1552185879136,pause_audio,b322,3360.0,sprint,,mobile
804,1552185879136,play_audio,b322,0.0,sprint,,mobile
805,1552185882859,pause_audio,b322,3539.0,sprint,,mobile
806,1552185882859,play_audio,b322,0.0,sprint,,mobile
807,1552185886371,pause_audio,b322,3327.0,sprint,,mobile
808,1552185886371,play_audio,b322,0.0,sprint,,mobile
809,1552185898157,pause_audio,b322,11697.0,sprint,,mobile
810,1552185912187,play_audio,b322,8336.0,sprint,,mobile
811,1552185915626,pause_audio,b322,11625.0,sprint,,mobile
812,1552185929629,play_audio,b322,8661.0,sprint,,mobile
813,1552185932703,pause_audio,b322,11632.0,sprint,,mobile
814,1552185945063,quit,e322,,sprint,,mobile
815,1552185945087,enter,b8314,,sprint,,mobile
816,1552185945338,play_audio,b8314,0.0,sprint,,mobile
817,1552185963727,respond,q11261,,sprint,c,mobile
818,1552185963748,pause_audio,b8314,18916.0,sprint,,mobile
819,1552185966571,submit,b8314,,sprint,,mobile
820,1552185966593,enter,e8314,,sprint,,mobile
821,1552185979910,play_audio,b8314,0.0,sprint,,mobile
822,1552185983857,pause_audio,b8314,3895.0,sprint,,mobile
823,1552186006231,pause_audio,b8314,3722.0,sprint,,mobile
824,1552186013114,pause_audio,b8314,2329.0,sprint,,mobile
825,1552186038102,pause_audio,b8314,2098.0,sprint,,mobile
826,1552186060628,pause_audio,b8314,4167.0,sprint,,mobile
827,1552186070549,pause_audio,b8314,4107.0,sprint,,mobile
828,1552186088922,play_audio,b8314,4107.0,sprint,,mobile
829,1552186090093,play_audio,b8314,7761.0,sprint,,mobile
830,1552186090093,pause_audio,b8314,5237.0,sprint,,mobile
831,1552186093938,pause_audio,b8314,11528.0,sprint,,mobile
832,1552186107262,play_audio,b8314,8688.0,sprint,,mobile
833,1552186110236,pause_audio,b8314,11658.0,sprint,,mobile
834,1552186117771,play_audio,b8314,8646.0,sprint,,mobile
835,1552186123048,pause_audio,b8314,13868.0,sprint,,mobile
836,1552186125865,quit,e8314,,sprint,,mobile
837,1552186125890,enter,b384,,sprint,,mobile
838,1552186126200,play_audio,b384,0.0,sprint,,mobile
839,1552186137174,erase_choice,q384,,sprint,a,mobile
840,1552186145122,pause_audio,b384,19469.0,sprint,,mobile
841,1552186145157,erase_choice,q384,,sprint,c,mobile
842,1552186148899,submit,b384,,sprint,,mobile
843,1552186148921,enter,e384,,sprint,,mobile
844,1552186165982,play_audio,b384,0.0,sprint,,mobile
845,1552186170496,pause_audio,b384,4370.0,sprint,,mobile
846,1552186193871,pause_audio,b384,4388.0,sprint,,mobile
